model,qid,sample_id,task_type,domain,difficulty,score,needs_review,exclude_from_main,warnings,problems,judgment_correct,reason_score_normalized,judge_repeats,judge_score_range,judge_all_identical,judge_dim_identical_fraction,t4_passed,t4_total,t4_functional_pass_rate,t4_meets_threshold,t4_performance_failed,t4_failure_class,t4_pass_at_1,run_id,paper_eligible
DeepSeek-V4-Pro,D6-T3-006,0,T3,D6,Intermediate,0.9,False,False,,,,,1,0.0,True,,,,,,,,,paper-full-20260818-v1,True
DeepSeek-V4-Pro,D6-T3-007,0,T3,D6,Intermediate,1.0,False,False,,,,,1,0.0,True,,,,,,,,,paper-full-20260818-v1,True
DeepSeek-V4-Pro,D6-T3-008,0,T3,D6,Expert,0.8,False,False,,,,,1,0.0,True,,,,,,,,,paper-full-20260818-v1,True
DeepSeek-V4-Pro,D6-T4-001,0,T4,D6,Intermediate,1.0,False,False,,,,,,,,,13,13,1.0,True,False,OK,1.0,paper-full-20260818-v1,True
DeepSeek-V4-Pro,D6-T4-002,0,T4,D6,Intermediate,1.0,False,False,,,,,,,,,12,12,1.0,True,False,OK,1.0,paper-full-20260818-v1,True
DeepSeek-V4-Pro,D6-T4-003,0,T4,D6,Intermediate,1.0,False,False,,,,,,,,,10,10,1.0,True,False,OK,1.0,paper-full-20260818-v1,True
DeepSeek-V4-Pro,D6-T4-004,0,T4,D6,Intermediate,1.0,False,False,,,,,,,,,16,16,1.0,True,False,OK,1.0,paper-full-20260818-v1,True
GLM-5.2,D1-T1-001,0,T1,D1,Basic,1.0,False,False,,,,,,,,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D1-T1-002,0,T1,D1,Basic,1.0,False,False,,,,,,,,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D1-T1-003,0,T1,D1,Intermediate,1.0,False,False,,,,,,,,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D1-T1-004,0,T1,D1,Intermediate,1.0,False,False,,,,,,,,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D1-T1-005,0,T1,D1,Basic,1.0,False,False,,,,,,,,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D1-T1-006,0,T1,D1,Intermediate,1.0,False,False,,,,,,,,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D1-T1-007,0,T1,D1,Intermediate,1.0,False,False,,,,,,,,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D1-T1-008,0,T1,D1,Basic,1.0,False,False,,,,,,,,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D1-T1-009,0,T1,D1,Basic,1.0,False,False,,,,,,,,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D1-T1-010,0,T1,D1,Intermediate,1.0,False,False,,,,,,,,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D1-T1-011,0,T1,D1,Intermediate,1.0,False,False,,,,,,,,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D1-T1-012,0,T1,D1,Expert,1.0,False,False,,,,,,,,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D1-T1-013,0,T1,D1,Intermediate,1.0,False,False,,,,,,,,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D1-T1-014,0,T1,D1,Intermediate,1.0,False,False,,,,,,,,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D1-T1-015,0,T1,D1,Expert,1.0,False,False,,,,,,,,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D1-T1-016,0,T1,D1,Basic,1.0,False,False,,,,,,,,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D1-T1-017,0,T1,D1,Intermediate,1.0,False,False,,,,,,,,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D1-T1-018,0,T1,D1,Expert,1.0,False,False,,,,,,,,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D1-T1-019,0,T1,D1,Basic,1.0,False,False,,,,,,,,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D1-T1-020,0,T1,D1,Basic,1.0,False,False,,,,,,,,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D1-T1-021,0,T1,D1,Intermediate,1.0,False,False,,,,,,,,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D1-T1-022,0,T1,D1,Basic,1.0,False,False,,,,,,,,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D1-T1-023,0,T1,D1,Basic,1.0,False,False,,,,,,,,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D1-T1-024,0,T1,D1,Expert,1.0,False,False,,,,,,,,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D1-T1-025,0,T1,D1,Basic,1.0,False,False,,,,,,,,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D1-T1-026,0,T1,D1,Basic,1.0,False,False,,,,,,,,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D1-T1-027,0,T1,D1,Basic,1.0,False,False,,,,,,,,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D1-T1-028,0,T1,D1,Basic,1.0,False,False,,,,,,,,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D1-T1-029,0,T1,D1,Basic,1.0,False,False,,,,,,,,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D1-T1-030,0,T1,D1,Intermediate,1.0,False,False,,,,,,,,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D1-T1-031,0,T1,D1,Expert,1.0,False,False,,,,,,,,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D1-T1-032,0,T1,D1,Intermediate,1.0,False,False,,,,,,,,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D1-T1-033,0,T1,D1,Intermediate,1.0,False,False,,,,,,,,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D1-T1-034,0,T1,D1,Intermediate,1.0,False,False,,,,,,,,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D1-T1-035,0,T1,D1,Intermediate,1.0,False,False,,,,,,,,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D1-T1-036,0,T1,D1,Intermediate,1.0,False,False,,,,,,,,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D1-T1-037,0,T1,D1,Intermediate,1.0,False,False,,,,,,,,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D1-T1-038,0,T1,D1,Intermediate,1.0,False,False,,,,,,,,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D1-T1-039,0,T1,D1,Intermediate,1.0,False,False,,,,,,,,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D1-T1-040,0,T1,D1,Intermediate,1.0,False,False,,,,,,,,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D1-T1-041,0,T1,D1,Expert,1.0,False,False,,,,,,,,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D1-T1-042,0,T1,D1,Expert,1.0,False,False,,,,,,,,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D1-T2-001,0,T2,D1,Basic,0.0,False,False,,,False,0.875,1,0.0,True,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D1-T2-002,0,T2,D1,Basic,0.625,False,False,,,True,0.625,1,0.0,True,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D1-T2-003,0,T2,D1,Basic,0.75,False,False,,,True,0.75,1,0.0,True,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D1-T2-004,0,T2,D1,Intermediate,0.625,False,False,,,True,0.625,1,0.0,True,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D1-T2-005,0,T2,D1,Intermediate,0.875,False,False,,,True,0.875,1,0.0,True,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D1-T2-006,0,T2,D1,Intermediate,1.0,False,False,,,True,1.0,1,0.0,True,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D1-T2-007,0,T2,D1,Expert,0.875,False,False,,,True,0.875,1,0.0,True,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D1-T2-008,0,T2,D1,Basic,1.0,False,False,,,True,1.0,1,0.0,True,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D1-T2-009,0,T2,D1,Basic,0.375,False,False,,,True,0.375,1,0.0,True,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D1-T2-010,0,T2,D1,Intermediate,0.0,False,False,,,False,0.125,1,0.0,True,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D1-T2-011,0,T2,D1,Intermediate,1.0,False,False,,,True,1.0,1,0.0,True,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D1-T2-012,0,T2,D1,Expert,1.0,False,False,,,True,1.0,1,0.0,True,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D1-T2-013,0,T2,D1,Intermediate,0.75,False,False,,,True,0.75,1,0.0,True,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D1-T2-014,0,T2,D1,Expert,0.875,False,False,,,True,0.875,1,0.0,True,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D1-T2-015,0,T2,D1,Intermediate,0.5,False,False,,,True,0.5,1,0.0,True,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D1-T2-016,0,T2,D1,Intermediate,0.0,False,False,,,False,0.0,1,0.0,True,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D1-T2-017,0,T2,D1,Intermediate,0.375,False,False,,,True,0.375,1,0.0,True,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D1-T3-001,0,T3,D1,Intermediate,0.7,False,False,,,,,1,0.0,True,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D1-T3-002,0,T3,D1,Intermediate,0.7,False,False,,,,,1,0.0,True,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D1-T3-003,0,T3,D1,Expert,0.7,False,False,,,,,1,0.0,True,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D1-T3-004,0,T3,D1,Expert,0.3,False,False,,,,,1,0.0,True,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D1-T3-005,0,T3,D1,Expert,0.5,False,False,,,,,1,0.0,True,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D1-T3-006,0,T3,D1,Expert,0.8,False,False,,,,,1,0.0,True,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D1-T3-007,0,T3,D1,Basic,0.6666666666666666,False,False,,,,,1,0.0,True,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D1-T3-008,0,T3,D1,Intermediate,1.0,False,False,,,,,1,0.0,True,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D1-T3-009,0,T3,D1,Intermediate,1.0,False,False,,,,,1,0.0,True,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D1-T3-010,0,T3,D1,Intermediate,1.0,False,False,,,,,1,0.0,True,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D1-T3-011,0,T3,D1,Intermediate,1.0,False,False,,,,,1,0.0,True,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D1-T3-012,0,T3,D1,Expert,0.8333333333333334,False,False,,,,,1,0.0,True,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D1-T3-013,0,T3,D1,Expert,0.8333333333333334,False,False,,,,,1,0.0,True,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D1-T3-014,0,T3,D1,Expert,0.6666666666666666,False,False,,,,,1,0.0,True,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D1-T3-015,0,T3,D1,Expert,0.5,False,False,,,,,1,0.0,True,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D1-T4-001,0,T4,D1,Intermediate,1.0,False,False,,,,,,,,,11,11,1.0,True,False,OK,1.0,paper-full-20260818-v1,True
GLM-5.2,D1-T4-002,0,T4,D1,Basic,1.0,False,False,,,,,,,,,13,13,1.0,True,False,OK,1.0,paper-full-20260818-v1,True
GLM-5.2,D1-T4-003,0,T4,D1,Expert,1.0,False,False,,,,,,,,,13,13,1.0,True,False,OK,1.0,paper-full-20260818-v1,True
GLM-5.2,D1-T4-004,0,T4,D1,Basic,1.0,False,False,,,,,,,,,17,17,1.0,True,False,OK,1.0,paper-full-20260818-v1,True
GLM-5.2,D1-T4-005,0,T4,D1,Expert,1.0,False,False,,,,,,,,,13,13,1.0,True,False,OK,1.0,paper-full-20260818-v1,True
GLM-5.2,D1-T4-006,0,T4,D1,Expert,1.0,False,False,,,,,,,,,10,10,1.0,True,False,OK,1.0,paper-full-20260818-v1,True
GLM-5.2,D2-T1-001,0,T1,D2,Basic,1.0,False,False,,,,,,,,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D2-T1-002,0,T1,D2,Intermediate,1.0,False,False,,,,,,,,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D2-T1-003,0,T1,D2,Basic,1.0,False,False,,,,,,,,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D2-T1-004,0,T1,D2,Basic,1.0,False,False,,,,,,,,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D2-T1-005,0,T1,D2,Basic,1.0,False,False,,,,,,,,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D2-T1-006,0,T1,D2,Basic,1.0,False,False,,,,,,,,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D2-T1-007,0,T1,D2,Basic,1.0,False,False,,,,,,,,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D2-T1-008,0,T1,D2,Basic,1.0,False,False,,,,,,,,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D2-T1-009,0,T1,D2,Intermediate,1.0,False,False,,,,,,,,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D2-T1-010,0,T1,D2,Intermediate,1.0,False,False,,,,,,,,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D2-T1-011,0,T1,D2,Expert,1.0,False,False,,,,,,,,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D2-T1-012,0,T1,D2,Intermediate,1.0,False,False,,,,,,,,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D2-T1-013,0,T1,D2,Intermediate,0.0,False,False,,,,,,,,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D2-T1-014,0,T1,D2,Intermediate,1.0,False,False,,,,,,,,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D2-T1-015,0,T1,D2,Intermediate,1.0,False,False,,,,,,,,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D2-T1-016,0,T1,D2,Basic,1.0,False,False,,,,,,,,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D2-T1-017,0,T1,D2,Basic,1.0,False,False,,,,,,,,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D2-T1-018,0,T1,D2,Intermediate,1.0,False,False,,,,,,,,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D2-T1-019,0,T1,D2,Basic,1.0,False,False,,,,,,,,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D2-T1-020,0,T1,D2,Basic,1.0,False,False,,,,,,,,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D2-T1-021,0,T1,D2,Intermediate,1.0,False,False,,,,,,,,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D2-T1-022,0,T1,D2,Expert,1.0,False,False,,,,,,,,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D2-T1-023,0,T1,D2,Basic,1.0,False,False,,,,,,,,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D2-T1-024,0,T1,D2,Intermediate,1.0,False,False,,,,,,,,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D2-T1-025,0,T1,D2,Expert,1.0,False,False,,,,,,,,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D2-T1-026,0,T1,D2,Expert,1.0,False,False,,,,,,,,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D2-T1-027,0,T1,D2,Expert,1.0,False,False,,,,,,,,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D2-T1-028,0,T1,D2,Basic,1.0,False,False,,,,,,,,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D2-T1-029,0,T1,D2,Intermediate,1.0,False,False,,,,,,,,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D2-T1-030,0,T1,D2,Expert,1.0,False,False,,,,,,,,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D2-T2-001,0,T2,D2,Basic,0.625,False,False,,,True,0.625,1,0.0,True,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D2-T2-002,0,T2,D2,Basic,0.625,False,False,,,True,0.625,1,0.0,True,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D2-T2-003,0,T2,D2,Basic,0.75,False,False,,,True,0.75,1,0.0,True,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D2-T2-004,0,T2,D2,Intermediate,0.5,False,False,,,True,0.5,1,0.0,True,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D2-T2-005,0,T2,D2,Basic,0.875,False,False,,,True,0.875,1,0.0,True,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D2-T2-006,0,T2,D2,Intermediate,0.5,False,False,,,True,0.5,1,0.0,True,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D2-T2-007,0,T2,D2,Intermediate,0.5,False,False,,,True,0.5,1,0.0,True,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D2-T2-008,0,T2,D2,Intermediate,0.0,False,False,,,False,0.0,1,0.0,True,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D2-T3-001,0,T3,D2,Intermediate,0.9,False,False,,,,,1,0.0,True,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D2-T3-002,0,T3,D2,Expert,1.0,False,False,,,,,1,0.0,True,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D2-T3-003,0,T3,D2,Intermediate,1.0,False,False,,,,,1,0.0,True,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D2-T3-004,0,T3,D2,Intermediate,1.0,False,False,,,,,1,0.0,True,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D2-T3-005,0,T3,D2,Expert,0.5,False,False,,,,,1,0.0,True,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D2-T3-006,0,T3,D2,Expert,0.9,False,False,,,,,1,0.0,True,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D2-T3-007,0,T3,D2,Expert,0.7,False,False,,,,,1,0.0,True,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D2-T3-008,0,T3,D2,Expert,0.8,False,False,,,,,1,0.0,True,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D2-T4-001,0,T4,D2,Basic,1.0,False,False,,,,,,,,,15,15,1.0,True,False,OK,1.0,paper-full-20260818-v1,True
GLM-5.2,D2-T4-002,0,T4,D2,Intermediate,1.0,False,False,,,,,,,,,13,13,1.0,True,False,OK,1.0,paper-full-20260818-v1,True
GLM-5.2,D2-T4-003,0,T4,D2,Intermediate,1.0,False,False,,,,,,,,,13,13,1.0,True,False,OK,1.0,paper-full-20260818-v1,True
GLM-5.2,D2-T4-004,0,T4,D2,Intermediate,0.0,False,False,,,,,,,,,11,12,1.0,False,False,PROCESS_CONSTRAINT,0.0,paper-full-20260818-v1,True
GLM-5.2,D3-T1-001,0,T1,D3,Basic,1.0,False,False,,,,,,,,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D3-T1-002,0,T1,D3,Basic,1.0,False,False,,,,,,,,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D3-T1-003,0,T1,D3,Intermediate,1.0,False,False,,,,,,,,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D3-T1-004,0,T1,D3,Intermediate,1.0,False,False,,,,,,,,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D3-T1-005,0,T1,D3,Expert,1.0,False,False,,,,,,,,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D3-T1-006,0,T1,D3,Basic,1.0,False,False,,,,,,,,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D3-T1-007,0,T1,D3,Basic,1.0,False,False,,,,,,,,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D3-T1-008,0,T1,D3,Expert,1.0,False,False,,,,,,,,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D3-T1-009,0,T1,D3,Intermediate,1.0,False,False,,,,,,,,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D3-T1-010,0,T1,D3,Intermediate,1.0,False,False,,,,,,,,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D3-T1-011,0,T1,D3,Intermediate,1.0,False,False,,,,,,,,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D3-T1-012,0,T1,D3,Expert,1.0,False,False,,,,,,,,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D3-T1-013,0,T1,D3,Basic,1.0,False,False,,,,,,,,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D3-T1-014,0,T1,D3,Intermediate,1.0,False,False,,,,,,,,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D3-T1-015,0,T1,D3,Intermediate,1.0,False,False,,,,,,,,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D3-T1-016,0,T1,D3,Basic,1.0,False,False,,,,,,,,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D3-T1-017,0,T1,D3,Basic,1.0,False,False,,,,,,,,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D3-T1-018,0,T1,D3,Intermediate,1.0,False,False,,,,,,,,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D3-T1-019,0,T1,D3,Expert,1.0,False,False,,,,,,,,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D3-T1-020,0,T1,D3,Intermediate,1.0,False,False,,,,,,,,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D3-T1-021,0,T1,D3,Basic,1.0,False,False,,,,,,,,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D3-T1-022,0,T1,D3,Intermediate,1.0,False,False,,,,,,,,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D3-T1-023,0,T1,D3,Expert,1.0,False,False,,,,,,,,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D3-T1-024,0,T1,D3,Intermediate,1.0,False,False,,,,,,,,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D3-T1-025,0,T1,D3,Basic,1.0,False,False,,,,,,,,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D3-T1-026,0,T1,D3,Intermediate,1.0,False,False,,,,,,,,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D3-T1-027,0,T1,D3,Basic,1.0,False,False,,,,,,,,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D3-T1-028,0,T1,D3,Intermediate,1.0,False,False,,,,,,,,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D3-T1-029,0,T1,D3,Basic,1.0,False,False,,,,,,,,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D3-T1-030,0,T1,D3,Intermediate,1.0,False,False,,,,,,,,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D3-T1-031,0,T1,D3,Basic,1.0,False,False,,,,,,,,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D3-T1-032,0,T1,D3,Intermediate,1.0,False,False,,,,,,,,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D3-T1-033,0,T1,D3,Expert,1.0,False,False,,,,,,,,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D3-T1-034,0,T1,D3,Intermediate,1.0,False,False,,,,,,,,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D3-T1-035,0,T1,D3,Basic,1.0,False,False,,,,,,,,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D3-T1-036,0,T1,D3,Intermediate,1.0,False,False,,,,,,,,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D3-T1-037,0,T1,D3,Basic,1.0,False,False,,,,,,,,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D3-T1-038,0,T1,D3,Intermediate,1.0,False,False,,,,,,,,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D3-T1-039,0,T1,D3,Expert,1.0,False,False,,,,,,,,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D3-T1-040,0,T1,D3,Expert,1.0,False,False,,,,,,,,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D3-T1-041,0,T1,D3,Intermediate,1.0,False,False,,,,,,,,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D3-T1-042,0,T1,D3,Intermediate,1.0,False,False,,,,,,,,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D3-T1-043,0,T1,D3,Intermediate,1.0,False,False,,,,,,,,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D3-T1-044,0,T1,D3,Expert,1.0,False,False,,,,,,,,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D3-T2-001,0,T2,D3,Basic,0.625,False,False,,,True,0.625,1,0.0,True,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D3-T2-002,0,T2,D3,Basic,0.875,False,False,,,True,0.875,1,0.0,True,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D3-T2-003,0,T2,D3,Intermediate,0.75,False,False,,,True,0.75,1,0.0,True,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D3-T2-004,0,T2,D3,Intermediate,0.75,False,False,,,True,0.75,1,0.0,True,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D3-T2-005,0,T2,D3,Intermediate,0.375,False,False,,,True,0.375,1,0.0,True,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D3-T2-006,0,T2,D3,Intermediate,1.0,False,False,,,True,1.0,1,0.0,True,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D3-T2-007,0,T2,D3,Expert,0.25,False,False,,,True,0.25,1,0.0,True,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D3-T2-008,0,T2,D3,Expert,0.875,False,False,,,True,0.875,1,0.0,True,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D3-T2-009,0,T2,D3,Intermediate,1.0,False,False,,,True,1.0,1,0.0,True,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D3-T2-010,0,T2,D3,Expert,0.875,False,False,,,True,0.875,1,0.0,True,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D3-T2-011,0,T2,D3,Intermediate,0.875,False,False,,,True,0.875,1,0.0,True,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D3-T2-012,0,T2,D3,Basic,0.0,False,False,,,False,0.25,1,0.0,True,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D3-T2-013,0,T2,D3,Expert,0.0,False,False,,,False,0.125,1,0.0,True,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D3-T2-014,0,T2,D3,Expert,0.875,False,False,,,True,0.875,1,0.0,True,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D3-T2-015,0,T2,D3,Intermediate,0.875,False,False,,,True,0.875,1,0.0,True,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D3-T3-001,0,T3,D3,Intermediate,0.9,False,False,,,,,1,0.0,True,,,,,,,,,paper-full-20260818-v1,True
GLM-5.2,D3-T3-002,0,T3,D3,Intermediate,0.8,False,False,,,,,1,0.0,True,,,,,,,,,paper-full-20260818-v1,True
